12,337,"{'Left': 869, 'Top': 608, 'Right': 1219, 'Bottom': 634, 'title': 'The XtraLayoutControl', 'auto_id': 'lcMain', 'control_type': 'Pane', 'found_index': 0}"
13,338,"{'Left': 1051, 'Top': 610, 'Right': 1117, 'Bottom': 632, 'title': None, 'auto_id': 'cbeSelectableValues', 'control_type': 'ComboBox', 'found_index': 0}"
14,339,"{'Left': 1100, 'Top': 611, 'Right': 1116, 'Bottom': 631, 'title': 'Open', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
15,341,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': 'K', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
15,342,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': '°C', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
15,343,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': '°F', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
13,344,"{'Left': 871, 'Top': 610, 'Right': 1047, 'Bottom': 632, 'title': 'Temperature:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
13,345,"{'Left': 1121, 'Top': 610, 'Right': 1217, 'Bottom': 632, 'title': None, 'auto_id': 'Input_0', 'control_type': 'Edit', 'found_index': 0}"
14,346,"{'Left': 1127, 'Top': 613, 'Right': 1211, 'Bottom': 629, 'title': None, 'auto_id': '69030', 'control_type': 'Edit', 'found_index': 0}"
13,347,"{'Left': 869, 'Top': 608, 'Right': 1219, 'Bottom': 634, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,348,"{'Left': 1119, 'Top': 608, 'Right': 1219, 'Bottom': 634, 'title': 'lcgInputs', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,349,"{'Left': 869, 'Top': 608, 'Right': 1119, 'Bottom': 634, 'title': 'lcgTitleAndUnit', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,350,"{'Left': 869, 'Top': 638, 'Right': 1219, 'Bottom': 664, 'title': None, 'auto_id': 'SimpleInputMultiColumnControl', 'control_type': 'Pane', 'found_index': 0}"
12,351,"{'Left': 869, 'Top': 638, 'Right': 1219, 'Bottom': 664, 'title': 'The XtraLayoutControl', 'auto_id': 'lcMain', 'control_type': 'Pane', 'found_index': 0}"
13,352,"{'Left': 1051, 'Top': 640, 'Right': 1117, 'Bottom': 662, 'title': None, 'auto_id': 'cbeSelectableValues', 'control_type': 'ComboBox', 'found_index': 0}"
14,353,"{'Left': 1100, 'Top': 641, 'Right': 1116, 'Bottom': 661, 'title': 'Open', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
15,355,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': '%', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
13,356,"{'Left': 871, 'Top': 640, 'Right': 1047, 'Bottom': 662, 'title': 'Relative Humidity:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
13,357,"{'Left': 1121, 'Top': 640, 'Right': 1217, 'Bottom': 662, 'title': None, 'auto_id': 'Input_0', 'control_type': 'Edit', 'found_index': 0}"
14,358,"{'Left': 1127, 'Top': 643, 'Right': 1211, 'Bottom': 659, 'title': None, 'auto_id': '69052', 'control_type': 'Edit', 'found_index': 0}"
13,359,"{'Left': 869, 'Top': 638, 'Right': 1219, 'Bottom': 664, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,360,"{'Left': 1119, 'Top': 638, 'Right': 1219, 'Bottom': 664, 'title': 'lcgInputs', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,361,"{'Left': 869, 'Top': 638, 'Right': 1119, 'Bottom': 664, 'title': 'lcgTitleAndUnit', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,362,"{'Left': 867, 'Top': 541, 'Right': 1221, 'Bottom': 666, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
12,363,"{'Left': 867, 'Top': 576, 'Right': 1221, 'Bottom': 666, 'title': 'lcgContents', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
12,364,"{'Left': 867, 'Top': 574, 'Right': 1221, 'Bottom': 575, 'title': 'simpleSeparator1', 'auto_id': None, 'control_type': 'Separator', 'found_index': 0}"
12,365,"{'Left': 867, 'Top': 541, 'Right': 1221, 'Bottom': 574, 'title': 'lcgTitleBar', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,366,"{'Left': 1021, 'Top': 541, 'Right': 1197, 'Bottom': 574, 'title': 'esiTitleAndButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
12,367,"{'Left': 867, 'Top': 575, 'Right': 1221, 'Bottom': 576, 'title': 'lcgLine', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
9,368,"{'Left': 867, 'Top': 670, 'Right': 1221, 'Bottom': 775, 'title': None, 'auto_id': 'TitleContainer', 'control_type': 'Pane', 'found_index': 0}"
10,369,"{'Left': 867, 'Top': 670, 'Right': 1221, 'Bottom': 775, 'title': 'The XtraLayoutControl', 'auto_id': 'mainContainerTitleContainer', 'control_type': 'Pane', 'found_index': 0}"
11,370,"{'Left': 1197, 'Top': 675, 'Right': 1221, 'Bottom': 699, 'title': None, 'auto_id': 'sbHideUnhide', 'control_type': 'Button', 'found_index': 0}"
11,371,"{'Left': 872, 'Top': 675, 'Right': 1074, 'Bottom': 693, 'title': 'Coolant Medium Conditions', 'auto_id': 'titleLabelTitleContainer', 'control_type': 'Text', 'found_index': 0}"
11,372,"{'Left': 869, 'Top': 707, 'Right': 1219, 'Bottom': 733, 'title': None, 'auto_id': 'SimpleInputMultiColumnControl', 'control_type': 'Pane', 'found_index': 0}"
12,373,"{'Left': 869, 'Top': 707, 'Right': 1219, 'Bottom': 733, 'title': 'The XtraLayoutControl', 'auto_id': 'lcMain', 'control_type': 'Pane', 'found_index': 0}"
13,374,"{'Left': 1051, 'Top': 709, 'Right': 1117, 'Bottom': 731, 'title': None, 'auto_id': 'cbeSelectableValues', 'control_type': 'ComboBox', 'found_index': 0}"
14,375,"{'Left': 1100, 'Top': 710, 'Right': 1116, 'Bottom': 730, 'title': 'Open', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
15,377,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': 'K', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
15,378,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': '°C', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
15,379,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': '°F', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
13,380,"{'Left': 871, 'Top': 709, 'Right': 1047, 'Bottom': 731, 'title': 'Inlet Temperature:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
13,381,"{'Left': 1121, 'Top': 709, 'Right': 1217, 'Bottom': 731, 'title': None, 'auto_id': 'Input_0', 'control_type': 'Edit', 'found_index': 0}"
14,382,"{'Left': 1127, 'Top': 712, 'Right': 1211, 'Bottom': 728, 'title': None, 'auto_id': '69092', 'control_type': 'Edit', 'found_index': 0}"
13,383,"{'Left': 869, 'Top': 707, 'Right': 1219, 'Bottom': 733, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,384,"{'Left': 1119, 'Top': 707, 'Right': 1219, 'Bottom': 733, 'title': 'lcgInputs', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,385,"{'Left': 869, 'Top': 707, 'Right': 1119, 'Bottom': 733, 'title': 'lcgTitleAndUnit', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,386,"{'Left': 869, 'Top': 737, 'Right': 1219, 'Bottom': 763, 'title': None, 'auto_id': 'SimpleInputMultiColumnControl', 'control_type': 'Pane', 'found_index': 0}"
12,387,"{'Left': 869, 'Top': 737, 'Right': 1219, 'Bottom': 763, 'title': 'The XtraLayoutControl', 'auto_id': 'lcMain', 'control_type': 'Pane', 'found_index': 0}"
13,388,"{'Left': 1051, 'Top': 739, 'Right': 1117, 'Bottom': 761, 'title': None, 'auto_id': 'cbeSelectableValues', 'control_type': 'ComboBox', 'found_index': 0}"
14,389,"{'Left': 1100, 'Top': 740, 'Right': 1116, 'Bottom': 760, 'title': 'Open', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
15,391,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': 'K', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
15,392,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': '°C', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
15,393,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': '°F', 'auto_id': None, 'control_type': 'ListItem', 'found_index': 0}"
13,394,"{'Left': 871, 'Top': 739, 'Right': 1047, 'Bottom': 761, 'title': 'Temperature Rise:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
13,395,"{'Left': 1121, 'Top': 739, 'Right': 1217, 'Bottom': 761, 'title': None, 'auto_id': 'Input_0', 'control_type': 'Edit', 'found_index': 0}"
14,396,"{'Left': 1127, 'Top': 742, 'Right': 1211, 'Bottom': 758, 'title': None, 'auto_id': '69114', 'control_type': 'Edit', 'found_index': 0}"
13,397,"{'Left': 869, 'Top': 737, 'Right': 1219, 'Bottom': 763, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,398,"{'Left': 1119, 'Top': 737, 'Right': 1219, 'Bottom': 763, 'title': 'lcgInputs', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,399,"{'Left': 869, 'Top': 737, 'Right': 1119, 'Bottom': 763, 'title': 'lcgTitleAndUnit', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,400,"{'Left': 869, 'Top': 767, 'Right': 1219, 'Bottom': 768, 'title': None, 'auto_id': 'SimpleInputMultiColumnControl', 'control_type': 'Pane', 'found_index': 0}"
12,401,"{'Left': 869, 'Top': 767, 'Right': 1219, 'Bottom': 768, 'title': 'The XtraLayoutControl', 'auto_id': 'lcMain', 'control_type': 'Pane', 'found_index': 0}"
13,402,"{'Left': 869, 'Top': 767, 'Right': 1219, 'Bottom': 768, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,403,"{'Left': 869, 'Top': 772, 'Right': 1219, 'Bottom': 773, 'title': None, 'auto_id': 'SimpleInputMultiColumnControl', 'control_type': 'Pane', 'found_index': 0}"
12,404,"{'Left': 869, 'Top': 772, 'Right': 1219, 'Bottom': 773, 'title': 'The XtraLayoutControl', 'auto_id': 'lcMain', 'control_type': 'Pane', 'found_index': 0}"
13,405,"{'Left': 869, 'Top': 772, 'Right': 1219, 'Bottom': 773, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,406,"{'Left': 867, 'Top': 670, 'Right': 1221, 'Bottom': 775, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
12,407,"{'Left': 867, 'Top': 705, 'Right': 1221, 'Bottom': 775, 'title': 'lcgContents', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
12,408,"{'Left': 867, 'Top': 703, 'Right': 1221, 'Bottom': 704, 'title': 'simpleSeparator1', 'auto_id': None, 'control_type': 'Separator', 'found_index': 0}"
12,409,"{'Left': 867, 'Top': 670, 'Right': 1221, 'Bottom': 703, 'title': 'lcgTitleBar', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,410,"{'Left': 1079, 'Top': 670, 'Right': 1197, 'Bottom': 703, 'title': 'esiTitleAndButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
12,411,"{'Left': 867, 'Top': 704, 'Right': 1221, 'Bottom': 705, 'title': 'lcgLine', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
9,412,"{'Left': 1121, 'Top': 214, 'Right': 1221, 'Bottom': 249, 'title': None, 'auto_id': 'ColumnCheckboxControl', 'control_type': 'Pane', 'found_index': 0}"
10,413,"{'Left': 1121, 'Top': 214, 'Right': 1221, 'Bottom': 249, 'title': 'The XtraLayoutControl', 'auto_id': 'lcMain', 'control_type': 'Pane', 'found_index': 0}"
11,414,"{'Left': 1123, 'Top': 216, 'Right': 1219, 'Bottom': 236, 'title': 'Condition 1', 'auto_id': 'chkeTitle', 'control_type': 'CheckBox', 'found_index': 0}"
11,415,"{'Left': 1121, 'Top': 214, 'Right': 1221, 'Bottom': 249, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
12,416,"{'Left': 1121, 'Top': 238, 'Right': 1220, 'Bottom': 249, 'title': 'esiDeleteButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
9,417,"{'Left': 865, 'Top': 212, 'Right': 1223, 'Bottom': 777, 'title': 'lcgMainScrollableContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
10,418,"{'Left': 865, 'Top': 212, 'Right': 1223, 'Bottom': 251, 'title': 'lcgTop', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,419,"{'Left': 1119, 'Top': 212, 'Right': 1223, 'Bottom': 251, 'title': 'lcgCheckboxes', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,420,"{'Left': 865, 'Top': 212, 'Right': 1119, 'Bottom': 251, 'title': 'lcgColumnControls', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
12,421,"{'Left': 904, 'Top': 212, 'Right': 1119, 'Bottom': 251, 'title': 'esiAddButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,422,"{'Left': 865, 'Top': 251, 'Right': 1223, 'Bottom': 777, 'title': 'lcgInputContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
8,423,"{'Left': 1880, 'Top': 212, 'Right': 1897, 'Bottom': 714, 'title': 'Vertical', 'auto_id': None, 'control_type': 'ScrollBar', 'found_index': 0}"
9,424,"{'Left': 1880, 'Top': 212, 'Right': 1897, 'Bottom': 229, 'title': 'Line Up', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
9,425,"{'Left': 1880, 'Top': 229, 'Right': 1897, 'Bottom': 644, 'title': 'Position', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
9,426,"{'Left': 1880, 'Top': 644, 'Right': 1897, 'Bottom': 697, 'title': 'Page Down', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
9,427,"{'Left': 1880, 'Top': 697, 'Right': 1897, 'Bottom': 714, 'title': 'Line Down', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
7,428,"{'Left': 855, 'Top': 202, 'Right': 1907, 'Bottom': 724, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
5,429,"{'Left': 1757, 'Top': 738, 'Right': 1907, 'Bottom': 772, 'title': 'Suggest', 'auto_id': 'suggestButton', 'control_type': 'Button', 'found_index': 0}"
5,430,"{'Left': 13, 'Top': 239, 'Right': 388, 'Bottom': 724, 'title': None, 'auto_id': 'sciLeftInputs', 'control_type': 'Pane', 'found_index': 0}"
6,431,"{'Left': 13, 'Top': 239, 'Right': 388, 'Bottom': 724, 'title': 'xscInputContainer', 'auto_id': 'xscInputContainer', 'control_type': 'Pane', 'found_index': 0}"
7,432,"{'Left': 13, 'Top': 239, 'Right': 388, 'Bottom': 723, 'title': 'The XtraLayoutControl', 'auto_id': 'lcInputContainer', 'control_type': 'Pane', 'found_index': 0}"
8,433,"{'Left': 15, 'Top': 241, 'Right': 386, 'Bottom': 653, 'title': None, 'auto_id': 'TitleContainer', 'control_type': 'Pane', 'found_index': 0}"
9,434,"{'Left': 15, 'Top': 241, 'Right': 386, 'Bottom': 653, 'title': 'The XtraLayoutControl', 'auto_id': 'mainContainerTitleContainer', 'control_type': 'Pane', 'found_index': 0}"
10,435,"{'Left': 362, 'Top': 246, 'Right': 386, 'Bottom': 270, 'title': None, 'auto_id': 'sbHideUnhide', 'control_type': 'Button', 'found_index': 0}"
10,436,"{'Left': 20, 'Top': 246, 'Right': 184, 'Bottom': 264, 'title': 'Configuration Options', 'auto_id': 'titleLabelTitleContainer', 'control_type': 'Text', 'found_index': 0}"
10,437,"{'Left': 17, 'Top': 278, 'Right': 384, 'Bottom': 303, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,438,"{'Left': 17, 'Top': 278, 'Right': 384, 'Bottom': 303, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,439,"{'Left': 27, 'Top': 280, 'Right': 215, 'Bottom': 301, 'title': 'Motor Control:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,440,"{'Left': 219, 'Top': 280, 'Right': 270, 'Bottom': 300, 'title': 'LnL', 'auto_id': 'LnL', 'control_type': 'CheckBox', 'found_index': 0}"
12,441,"{'Left': 274, 'Top': 280, 'Right': 326, 'Bottom': 300, 'title': 'VSD', 'auto_id': 'VSD', 'control_type': 'CheckBox', 'found_index': 0}"
12,442,"{'Left': 17, 'Top': 278, 'Right': 384, 'Bottom': 303, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,443,"{'Left': 217, 'Top': 278, 'Right': 328, 'Bottom': 303, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,444,"{'Left': 217, 'Top': 278, 'Right': 272, 'Bottom': 303, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,445,"{'Left': 272, 'Top': 278, 'Right': 328, 'Bottom': 303, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,446,"{'Left': 328, 'Top': 278, 'Right': 384, 'Bottom': 303, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,447,"{'Left': 17, 'Top': 307, 'Right': 384, 'Bottom': 332, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,448,"{'Left': 17, 'Top': 307, 'Right': 384, 'Bottom': 332, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,449,"{'Left': 27, 'Top': 309, 'Right': 215, 'Bottom': 330, 'title': 'Frequency:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,450,"{'Left': 219, 'Top': 309, 'Right': 270, 'Bottom': 329, 'title': '50Hz', 'auto_id': '50Hz', 'control_type': 'CheckBox', 'found_index': 0}"
12,451,"{'Left': 274, 'Top': 309, 'Right': 326, 'Bottom': 329, 'title': '60Hz', 'auto_id': '60Hz', 'control_type': 'CheckBox', 'found_index': 0}"
12,452,"{'Left': 17, 'Top': 307, 'Right': 384, 'Bottom': 332, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,453,"{'Left': 217, 'Top': 307, 'Right': 328, 'Bottom': 332, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,454,"{'Left': 217, 'Top': 307, 'Right': 272, 'Bottom': 332, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,455,"{'Left': 272, 'Top': 307, 'Right': 328, 'Bottom': 332, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,456,"{'Left': 328, 'Top': 307, 'Right': 384, 'Bottom': 332, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,457,"{'Left': 17, 'Top': 336, 'Right': 384, 'Bottom': 361, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,458,"{'Left': 17, 'Top': 336, 'Right': 384, 'Bottom': 361, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,459,"{'Left': 27, 'Top': 338, 'Right': 215, 'Bottom': 359, 'title': 'Voltage:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,460,"{'Left': 219, 'Top': 338, 'Right': 319, 'Bottom': 358, 'title': None, 'auto_id': '68232', 'control_type': 'Edit', 'found_index': 0}"
13,461,"{'Left': 302, 'Top': 339, 'Right': 318, 'Bottom': 357, 'title': 'Open', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
12,486,"{'Left': 17, 'Top': 336, 'Right': 384, 'Bottom': 361, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,487,"{'Left': 217, 'Top': 336, 'Right': 321, 'Bottom': 361, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,488,"{'Left': 321, 'Top': 336, 'Right': 384, 'Bottom': 361, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,489,"{'Left': 17, 'Top': 365, 'Right': 384, 'Bottom': 390, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,490,"{'Left': 17, 'Top': 365, 'Right': 384, 'Bottom': 390, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,491,"{'Left': 27, 'Top': 367, 'Right': 215, 'Bottom': 388, 'title': 'Cooling Medium:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,492,"{'Left': 219, 'Top': 367, 'Right': 269, 'Bottom': 387, 'title': 'Air', 'auto_id': 'Air', 'control_type': 'CheckBox', 'found_index': 0}"
12,493,"{'Left': 273, 'Top': 367, 'Right': 331, 'Bottom': 387, 'title': 'Water', 'auto_id': 'Water', 'control_type': 'CheckBox', 'found_index': 0}"
12,494,"{'Left': 17, 'Top': 365, 'Right': 384, 'Bottom': 390, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,495,"{'Left': 217, 'Top': 365, 'Right': 333, 'Bottom': 390, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,496,"{'Left': 217, 'Top': 365, 'Right': 271, 'Bottom': 390, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,497,"{'Left': 271, 'Top': 365, 'Right': 333, 'Bottom': 390, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,498,"{'Left': 333, 'Top': 365, 'Right': 384, 'Bottom': 390, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,499,"{'Left': 17, 'Top': 394, 'Right': 384, 'Bottom': 419, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,500,"{'Left': 17, 'Top': 394, 'Right': 384, 'Bottom': 419, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,501,"{'Left': 27, 'Top': 396, 'Right': 215, 'Bottom': 417, 'title': 'Aftercooler:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,502,"{'Left': 219, 'Top': 396, 'Right': 270, 'Bottom': 416, 'title': 'No', 'auto_id': 'No', 'control_type': 'CheckBox', 'found_index': 0}"
12,503,"{'Left': 274, 'Top': 396, 'Right': 326, 'Bottom': 416, 'title': 'Yes', 'auto_id': 'Yes', 'control_type': 'CheckBox', 'found_index': 0}"
12,504,"{'Left': 17, 'Top': 394, 'Right': 384, 'Bottom': 419, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,505,"{'Left': 217, 'Top': 394, 'Right': 328, 'Bottom': 419, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,506,"{'Left': 217, 'Top': 394, 'Right': 272, 'Bottom': 419, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,507,"{'Left': 272, 'Top': 394, 'Right': 328, 'Bottom': 419, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,508,"{'Left': 328, 'Top': 394, 'Right': 384, 'Bottom': 419, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,509,"{'Left': 17, 'Top': 423, 'Right': 384, 'Bottom': 448, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,510,"{'Left': 17, 'Top': 423, 'Right': 384, 'Bottom': 448, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,511,"{'Left': 27, 'Top': 425, 'Right': 215, 'Bottom': 446, 'title': 'Integrated Dryer:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,512,"{'Left': 219, 'Top': 425, 'Right': 270, 'Bottom': 445, 'title': 'FF', 'auto_id': 'FF', 'control_type': 'CheckBox', 'found_index': 0}"
12,513,"{'Left': 274, 'Top': 425, 'Right': 326, 'Bottom': 445, 'title': 'Pack', 'auto_id': 'Pack', 'control_type': 'CheckBox', 'found_index': 0}"
12,514,"{'Left': 17, 'Top': 423, 'Right': 384, 'Bottom': 448, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,515,"{'Left': 217, 'Top': 423, 'Right': 328, 'Bottom': 448, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,516,"{'Left': 217, 'Top': 423, 'Right': 272, 'Bottom': 448, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,517,"{'Left': 272, 'Top': 423, 'Right': 328, 'Bottom': 448, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,518,"{'Left': 328, 'Top': 423, 'Right': 384, 'Bottom': 448, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,519,"{'Left': 17, 'Top': 452, 'Right': 384, 'Bottom': 477, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,520,"{'Left': 17, 'Top': 452, 'Right': 384, 'Bottom': 477, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,521,"{'Left': 27, 'Top': 454, 'Right': 215, 'Bottom': 475, 'title': 'HD Filter:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,522,"{'Left': 219, 'Top': 454, 'Right': 270, 'Bottom': 474, 'title': 'No', 'auto_id': 'No', 'control_type': 'CheckBox', 'found_index': 0}"
12,523,"{'Left': 274, 'Top': 454, 'Right': 326, 'Bottom': 474, 'title': 'Yes', 'auto_id': 'Yes', 'control_type': 'CheckBox', 'found_index': 0}"
12,524,"{'Left': 17, 'Top': 452, 'Right': 384, 'Bottom': 477, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
